"v1"	"log2_FC"	"Pvalue"	"fdr"
"Acidaminococcus_intestini"	15.1622208431574	"0.404656761927286"	0.758057000677116
"Actinomyces_odontolyticus"	2.16975670244809	"0.128239901980961"	0.758057000677116
"Actinomyces_oris"	14.2877845124982	"0.175734335644225"	0.758057000677116
"Adlercreutzia_equolifaciens"	14.702803978878	"0.0731397996589089"	0.758057000677116
"Akkermansia_muciniphila"	-0.514554624569204	"1"	1
"Alistipes_finegoldii"	0.891621213678254	"0.872559030892382"	1
"Alistipes_onderdonkii"	0.313659874820799	"1"	1
"Alistipes_shahii"	2.26301156343832	"0.678070679487631"	0.952689304680122
"Anaerofustis_stercorihominis"	14.2877845124982	"0.175734335644225"	0.758057000677116
"Anaerosporobacter_mobilis"	2.20642479834626	"0.252951122873848"	0.758057000677116
"Anaerostipes_caccae"	0.430629498188539	"0.61505894193174"	0.886315706065738
"Anaerotruncus_colihominis"	0.256337796130332	"0.746624811470886"	0.992805651668662
"Anaerovorax_odorimutans"	14.0247645328214	"0.175734335644225"	0.758057000677116
"Azospirillum_palatum"	16.7902254496846	"0.404656761927286"	0.758057000677116
"Bacteroides_barnesiae"	16.51012025825	"0.404656761927286"	0.758057000677116
"Bacteroides_caccae"	14.2877845124982	"0.0731397996589089"	0.758057000677116
"Bacteroides_cellulosilyticus"	4.32172252703216	"0.252951122873848"	0.758057000677116
"Bacteroides_dorei"	-2.01056445648541	"0.802952496196797"	1
"Bacteroides_eggerthii"	15.1622208431574	"0.404656761927286"	0.758057000677116
"Bacteroides_finegoldii"	12.7029662668557	"0.404656761927286"	0.758057000677116
"Bacteroides_fragilis"	0.106912825900681	"0.60666482071236"	0.879769462677626
"Bacteroides_intestinalis"	18.4306744164849	"0.0284406622664748"	0.758057000677116
"Bacteroides_massiliensis"	-5.16950428024692	"0.461950454587791"	0.787536946258083
"Bacteroides_nordii"	13.2878566418405	"0.175734335644225"	0.758057000677116
"Bacteroides_ovatus"	-0.12029272831565	"0.86788002151471"	1
"Bacteroides_salyersiae"	-12.7029662668557	"0.173945016799909"	0.758057000677116
"Bacteroides_stercoris"	-8.26166351156523	"0.0735334860346203"	0.758057000677116
"Bacteroides_thetaiotaomicron"	3.70041118164537	"0.230571352963936"	0.758057000677116
"Bacteroides_uniformis"	-0.145850777918396	"1"	1
"Bacteroides_vulgatus"	-1.06249917131603	"0.228950681414595"	0.758057000677116
"Bacteroides_xylanisolvens"	1.95415617183457	"0.599265961982854"	0.879769462677626
