"v1"	"log2_FC"	"Pvalue"	"fdr"
"Actinomyces_odontolyticus"	1.73686461207714	"0.435279343218142"	0.855285727025121
"Actinomyces_oris"	12.7029662668557	"0.386476230771233"	0.80907173544632
"Adlercreutzia_equolifaciens"	13.702858076899	"0.386476230771233"	0.80907173544632
"Akkermansia_muciniphila"	-0.754865461647387	"1"	1
"Alistipes_finegoldii"	1.67806749689065	"0.721276699029156"	0.985158418186164
"Alistipes_onderdonkii"	0.818933479587094	"0.435279343218142"	0.855285727025121
"Alistipes_shahii"	4.68796354832475	"0.35901205378643"	0.80907173544632
"Anaerofustis_stercorihominis"	13.702858076899	"0.386476230771233"	0.80907173544632
"Anaerosporobacter_mobilis"	18.6096440811699	"0.0319112047696388"	0.80907173544632
"Anaerostipes_caccae"	0.880694793936743	"0.280087210811497"	0.80907173544632
"Anaerotruncus_colihominis"	1.34101945387552	"0.475532659596901"	0.895527950423923
"Azospirillum_palatum"	17.7902190848957	"0.386476230771233"	0.80907173544632
"Bacteroides_barnesiae"	17.5101125295886	"0.386476230771233"	0.80907173544632
"Bacteroides_caccae"	15.0247212539177	"0.122744682325921"	0.80907173544632
"Bacteroides_cellulosilyticus"	4.54418243689821	"0.825497910704632"	0.989690721649484
"Bacteroides_dorei"	-3.97726433403377	"0.35901205378643"	0.80907173544632
"Bacteroides_eggerthii"	16.1622011704457	"0.386476230771233"	0.80907173544632
"Bacteroides_fragilis"	1.73691510148078	"0.435279343218142"	0.855285727025121
"Bacteroides_intestinalis"	18.5356436895539	"0.122744682325921"	0.80907173544632
"Bacteroides_massiliensis"	-0.584890374984814	"1"	1
"Bacteroides_nordii"	14.2877845124982	"0.122744682325921"	0.80907173544632
"Bacteroides_ovatus"	0.33703182350249	"0.854445067629532"	0.989690721649484
"Bacteroides_salyersiae"	-12.2880008897076	"0.563702861650773"	0.895527950423923
"Bacteroides_stercoris"	-20.5356408421342	"0.118670345564583"	0.80907173544632
"Bacteroides_thetaiotaomicron"	20.2025969615146	"0.0319112047696388"	0.80907173544632
"Bacteroides_uniformis"	-0.489230793130732	"1"	1
"Bacteroides_vulgatus"	-0.404573491952899	"0.857142857142857"	0.989690721649484
"Bacteroides_xylanisolvens"	2.3692047235061	"0.435279343218142"	0.855285727025121
"Barnesiella_intestinihominis"	17.6569531699807	"0.122744682325921"	0.80907173544632
"Bilophila_wadsworthia"	-13.8727710567342	"0.102470434859749"	0.80907173544632
"Blautia_coccoides"	0.999927870657641	"0.554113130069446"	0.895527950423923
"Blautia_glucerasea"	0.780169128546343	"0.284502697911207"	0.80907173544632
"Blautia_hansenii"	-1.68011522244616	"0.854445067629532"	0.989690721649484
"Blautia_luti"	-1.09718909910712	"1"	1
"Blautia_producta"	-0.24268105503993	"0.628571428571429"	0.944966442953021
"Butyricicoccus_pullicaecorum"	3.99996994420814	"0.211798378305723"	0.80907173544632
"Butyricimonas_virosa"	1.83000587237256	"0.236723570637857"	0.80907173544632
"Catenibacterium_mitsuokai"	-12.2880008897076	"0.563702861650773"	0.895527950423923
"Cloacibacillus_porcorum"	13.702858076899	"0.386476230771233"	0.80907173544632
"Clostridium_algidixylanolyticum"	-15.0951085208765	"0.563702861650773"	0.895527950423923
