Row.names	v1	response	LDA	p_value	log2_FC	Pvalue	fdr
Acidaminococcus_intestini	2.57589086521655		NA	-	15.1622208431574	0.404656761927286	0.758057000677116
Actinomyces_odontolyticus	2.49937700982411		NA	-	2.16975670244809	0.128239901980961	0.758057000677116
Actinomyces_oris	2.31559537962461		NA	-	14.2877845124982	0.175734335644225	0.758057000677116
Adlercreutzia_equolifaciens	2.45217926029993	Responder	2.18987308863357	0.05853856211829788	14.702803978878	0.0731397996589089	0.758057000677116
Akkermansia_muciniphila	2.54583537989935		NA	-	-0.514554624569204	1	1
Alistipes_finegoldii	3.70138437240119		NA	-	0.891621213678254	0.872559030892382	1
Alistipes_massiliensis	0		NA	-	NA	NA	NA
Alistipes_onderdonkii	3.79333589704886		NA	-	0.313659874820799	1	1
Alistipes_shahii	3.41006717850992		NA	-	2.26301156343832	0.678070679487631	0.952689304680122
Anaerofustis_stercorihominis	2.31852148011805		NA	-	14.2877845124982	0.175734335644225	0.758057000677116
Anaerosporobacter_mobilis	3.32821561575746		NA	-	2.20642479834626	0.252951122873848	0.758057000677116
Anaerostipes_caccae	3.03571842971233		NA	-	0.430629498188539	0.61505894193174	0.886315706065738
Anaerotruncus_colihominis	3.17585403989565		NA	-	0.256337796130332	0.746624811470886	0.992805651668662
Anaerovorax_odorimutans	2.24134516502617		NA	-	14.0247645328214	0.175734335644225	0.758057000677116
Azospirillum_palatum	3.08336029675011		NA	-	16.7902254496846	0.404656761927286	0.758057000677116
Bacteroides_barnesiae	2.99903941105007		NA	-	16.51012025825	0.404656761927286	0.758057000677116
Bacteroides_caccae	2.32786983010755	Responder	2.18347212868498	0.05853856211829788	14.2877845124982	0.0731397996589089	0.758057000677116
Bacteroides_cellulosilyticus	3.15372056930701		NA	-	4.32172252703216	0.252951122873848	0.758057000677116
Bacteroides_clarus	0		NA	-	NA	NA	NA
Bacteroides_dorei	3.98185937051933		NA	-	-2.01056445648541	0.802952496196797	1
Bacteroides_eggerthii	2.59327406486608		NA	-	15.1622208431574	0.404656761927286	0.758057000677116
Bacteroides_finegoldii	1.85495905996298		NA	-	12.7029662668557	0.404656761927286	0.758057000677116
Bacteroides_fragilis	2.69427469159927		NA	-	0.106912825900681	0.60666482071236	0.879769462677626
Bacteroides_intestinalis	3.57543866677915	Responder	3.24874163654519	0.022229618153942688	18.4306744164849	0.0284406622664748	0.758057000677116
Bacteroides_massiliensis	3.09722182421596		NA	-	-5.16950428024692	0.461950454587791	0.787536946258083
Bacteroides_nordii	2.02968465888076		NA	-	13.2878566418405	0.175734335644225	0.758057000677116
Bacteroides_ovatus	2.94614989088883		NA	-	-0.12029272831565	0.86788002151471	1
Bacteroides_plebeius	0		NA	-	NA	NA	NA
Bacteroides_salyersiae	1.84441471726306		NA	-	-12.7029662668557	0.173945016799909	0.758057000677116
Bacteroides_stercoris	4.03235362600216	Nonresponder	3.75929856618515	0.07416230299586615	-8.26166351156523	0.0735334860346203	0.758057000677116
Bacteroides_thetaiotaomicron	3.80497281401437		NA	-	3.70041118164537	0.230571352963936	0.758057000677116
Bacteroides_uniformis	4.26116766702286		NA	-	-0.145850777918396	1	1
Bacteroides_vulgatus	4.88258298507562		NA	-	-1.06249917131603	0.228950681414595	0.758057000677116
Bacteroides_xylanisolvens	3.04419980512867		NA	-	1.95415617183457	0.599265961982854	0.879769462677626
Barnesiella_intestinihominis	3.08322074079167	Responder	2.77070200874365	0.07416230299586615	5.08704282725233	0.0735334860346203	0.758057000677116
