Row.names	v1	response	LDA	p_value	log2_FC	Pvalue	fdr
Cellular_Processes.Cell_Growth_and_Death.Apoptosis	1.27494061934604		NA	-	1.09545746755733	0.132034632034632	1
Cellular_Processes.Cell_Growth_and_Death.Cell_cycle_Caulobacter	3.69287512539899		NA	-	-0.0152897886015496	0.699134199134199	1
Cellular_Processes.Cell_Growth_and_Death.Meiosis_yeast	0.410294465245697		NA	-	1.35617028756557	0.484848484848485	1
Cellular_Processes.Cell_Motility.Bacterial_chemotaxis	3.62249018003348		NA	-	0.265479140104492	0.393939393939394	1
Cellular_Processes.Cell_Motility.Bacterial_motility_proteins	3.88378232060486		NA	-	0.31552006196875	0.24025974025974	1
Cellular_Processes.Cell_Motility.Cytoskeleton_proteins	3.62692629296996		NA	-	-0.0214243242654623	0.699134199134199	1
Cellular_Processes.Cell_Motility.Flagellar_assembly	3.46638884978609		NA	-	0.369194356496703	0.30952380952381	1
Cellular_Processes.Transport_and_Catabolism.Lysosome	2.92484817795706		NA	-	-0.0685402140920961	0.699134199134199	1
Cellular_Processes.Transport_and_Catabolism.Peroxisome	3.10815131434593		NA	-	0.0266901463990464	1	1
Environmental_Information_Processing.Membrane_Transport.ABC_transporters	4.54685252911432		NA	-	0.0378013917708332	0.393939393939394	1
Environmental_Information_Processing.Membrane_Transport.Bacterial_secretion_system	3.70220885565886		NA	-	-0.0125342487629786	0.937229437229437	1
Environmental_Information_Processing.Membrane_Transport.Phosphotransferase_system_PTS	3.93663992693594		NA	-	-0.0582064485277229	0.818181818181818	1
Environmental_Information_Processing.Membrane_Transport.Secretion_system	4.01853370599812		NA	-	0.0554528912594179	1	1
Environmental_Information_Processing.Membrane_Transport.Transporters	4.88820985294657		NA	-	0.06065990405686	0.393939393939394	1
Environmental_Information_Processing.Signal_Transduction.MAPK_signaling_pathway_yeast	2.68705816092789		NA	-	-0.00984276495159271	0.484848484848485	1
Environmental_Information_Processing.Signal_Transduction.Phosphatidylinositol_signaling_system	2.92281802237672		NA	-	-0.0648862762501959	0.818181818181818	1
Environmental_Information_Processing.Signal_Transduction.Two_component_system	4.11965502040137		NA	-	0.101654012294851	0.30952380952381	1
Environmental_Information_Processing.Signaling_Molecules_and_Interaction.Bacterial_toxins	3.21728093717621		NA	-	-0.0953548323741188	0.588744588744589	1
Environmental_Information_Processing.Signaling_Molecules_and_Interaction.Cellular_antigens	2.2582312489593		NA	-	-0.487297973938228	0.588744588744589	1
Environmental_Information_Processing.Signaling_Molecules_and_Interaction.G_protein_coupled_receptors	0		NA	-	2.27557573938587	0.404656761927286	1
Environmental_Information_Processing.Signaling_Molecules_and_Interaction.Ion_channels	1.95614102718595		NA	-	0.214462464258464	0.393939393939394	1
Genetic_Information_Processing.Folding_Sorting_and_Degradation.Chaperones_and_folding_catalysts	3.97255416663885		NA	-	-0.0371089083444912	0.132034632034632	1
Genetic_Information_Processing.Folding_Sorting_and_Degradation.Proteasome	2.65226524471653		NA	-	-0.0964772119546463	0.17965367965368	1
Genetic_Information_Processing.Folding_Sorting_and_Degradation.Protein_export	3.76150960732418		NA	-	-0.0177260912503955	0.24025974025974	1
Genetic_Information_Processing.Folding_Sorting_and_Degradation.Protein_processing_in_endoplasmic_reticulum	2.73162419067758		NA	-	-0.0353848720192971	0.699134199134199	1
Genetic_Information_Processing.Folding_Sorting_and_Degradation.RNA_degradation	3.65288442562983		NA	-	-0.0374271729792612	0.17965367965368	1
Genetic_Information_Processing.Folding_Sorting_and_Degradation.Sulfur_relay_system	3.4196319420351		NA	-	-0.0310380665907978	0.484848484848485	1
Genetic_Information_Processing.Folding_Sorting_and_Degradation.Ubiquitin_system	1.34528789236224		NA	-	-0.790833251204676	0.17965367965368	1
Genetic_Information_Processing.Replication_and_Repair.Base_excision_repair	3.65864049182064		NA	-	-0.0349527123837047	0.699134199134199	1
Genetic_Information_Processing.Replication_and_Repair.Chromosome	4.19010859172272		NA	-	-0.00894245474530479	0.484848484848485	1
Genetic_Information_Processing.Replication_and_Repair.DNA_repair_and_recombination_proteins	4.45126347157753		NA	-	-0.0100172066056707	0.393939393939394	1
Genetic_Information_Processing.Replication_and_Repair.DNA_replication	3.82357945912022		NA	-	-0.0484620841686913	0.24025974025974	1
Genetic_Information_Processing.Replication_and_Repair.DNA_replication_proteins	4.0962165462866		NA	-	-0.0389563293221562	0.393939393939394	1
Genetic_Information_Processing.Replication_and_Repair.Homologous_recombination	3.97037002935159		NA	-	-0.0149884018024617	0.588744588744589	1
Genetic_Information_Processing.Replication_and_Repair.Mismatch_repair	3.91582428499621		NA	-	-0.0226904550682711	0.30952380952381	1
Genetic_Information_Processing.Replication_and_Repair.Non_homologous_end_joining	1.80299516935042		NA	-	1.01505652339291	0.17965367965368	1
Genetic_Information_Processing.Replication_and_Repair.Nucleotide_excision_repair	3.59042678040352		NA	-	-0.0257658733228029	0.484848484848485	1
Genetic_Information_Processing.Transcription.Basal_transcription_factors	0.90026979289598		NA	-	-0.454103115512037	0.808865613239999	1
Genetic_Information_Processing.Transcription.RNA_polymerase	3.22408070446078		NA	-	0.01761425300573	0.484848484848485	1
Genetic_Information_Processing.Transcription.Transcription_factors	4.2960770126578	Responder	2.54643063347082	0.07816908582428352	0.0528548733484332	0.0930735930735931	1
Genetic_Information_Processing.Transcription.Transcription_machinery	4.00426298229333		NA	-	-0.0048255387666004	0.937229437229437	1
Genetic_Information_Processing.Translation.Aminoacyl_tRNA_biosynthesis	4.08697087935431		NA	-	-0.0100496371905379	0.484848484848485	1
Genetic_Information_Processing.Translation.Ribosome	4.37268932288746		NA	-	-0.0209131347989932	0.393939393939394	1
Genetic_Information_Processing.Translation.Ribosome_Biogenesis	4.1719703924543		NA	-	-0.034803603676777	0.484848484848485	1
Genetic_Information_Processing.Translation.Ribosome_biogenesis_in_eukaryotes	2.67296663094355		NA	-	-0.0347580408416714	0.30952380952381	1
Genetic_Information_Processing.Translation.RNA_transport	3.22170570969616		NA	-	-0.0470088393849478	0.588744588744589	1
Genetic_Information_Processing.Translation.Translation_factors	3.73486130293407		NA	-	-0.0310414952512174	0.484848484848485	1
Human_Diseases.Cancers.Bladder_cancer	0.128755046958933		NA	-	-1.2071094382566	0.361129976345835	1
Human_Diseases.Cancers.Pathways_in_cancer	2.67923589891952		NA	-	-0.150637433815442	0.24025974025974	1
Human_Diseases.Cancers.Prostate_cancer	2.65608224742648		NA	-	-0.0793640501998242	0.17965367965368	1
Human_Diseases.Cancers.Renal_cell_carcinoma	1.46125872663167		NA	-	-1.40160772332137	0.937229437229437	1
Human_Diseases.Immune_System_Diseases.Primary_immunodeficiency	2.65796358415988		NA	-	-0.108467687632017	0.484848484848485	1
Human_Diseases.Infectious_Diseases.African_trypanosomiasis	1.05240475504583		NA	-	1.04503164111377	0.484848484848485	1
Human_Diseases.Infectious_Diseases.Amoebiasis	1.93193157666284		NA	-	0.36272391187752	0.588744588744589	1
Human_Diseases.Infectious_Diseases.Bacterial_invasion_of_epithelial_cells	1.05046119740473		NA	-	0.779929282770543	0.30952380952381	1
Human_Diseases.Infectious_Diseases.Chagas_disease_American_trypanosomiasis	0.076143247395727		NA	-	-0.94432801365185	0.937229437229437	1
Human_Diseases.Infectious_Diseases.Epithelial_cell_signaling_in_Helicobacter_pylori_infection	3.00379447698157		NA	-	-0.0680101731566618	0.132034632034632	1
Human_Diseases.Infectious_Diseases.Pertussis	1.79368351409042		NA	-	-0.436886792070087	0.393939393939394	1
Human_Diseases.Infectious_Diseases.Staphylococcus_aureus_infection	2.08258778296577		NA	-	1.13803741128298	0.132034632034632	1
Human_Diseases.Infectious_Diseases.Tuberculosis	3.21629446163054		NA	-	-0.0505437860851521	0.24025974025974	1
Human_Diseases.Infectious_Diseases.Vibrio_cholerae_infection	0		NA	-	NA	NA	NA
Human_Diseases.Infectious_Diseases.Vibrio_cholerae_pathogenic_cycle	2.8502252674623		NA	-	-0.0657743605468287	0.24025974025974	1
Human_Diseases.Metabolic_Diseases.Type_I_diabetes_mellitus	2.69980557711296		NA	-	0.00702892695496185	0.937229437229437	1
Human_Diseases.Metabolic_Diseases.Type_II_diabetes_mellitus	2.74730013425708		NA	-	-0.0418635013357328	0.699134199134199	1
Human_Diseases.Neurodegenerative_Diseases.Alzheimers_disease	2.67043824082973		NA	-	-0.0283333516670176	0.588744588744589	1
Human_Diseases.Neurodegenerative_Diseases.Amyotrophic_lateral_sclerosis_ALS	2.08863781758518		NA	-	-0.101455092157361	0.588744588744589	1
Human_Diseases.Neurodegenerative_Diseases.Huntingtons_disease	2.26771194811698		NA	0.05466393589167521	0.152344554922754	0.0649350649350649	1
Human_Diseases.Neurodegenerative_Diseases.Parkinsons_disease	0		NA	-	0.185960940840907	0.441788161749779	1
Human_Diseases.Neurodegenerative_Diseases.Prion_diseases	2.02247167090968		NA	-	-0.339861401662358	0.937229437229437	1
Metabolism.Amino_Acid_Metabolism.Alanine_aspartate_and_glutamate_metabolism	4.04638259275455	Nonresponder	2.34059612997432	0.024974679293054212	-0.0557831449139657	0.025974025974026	1
Metabolism.Amino_Acid_Metabolism.Amino_acid_related_enzymes	4.17491656698596		NA	-	-0.0205452488197284	0.24025974025974	1
Metabolism.Amino_Acid_Metabolism.Arginine_and_proline_metabolism	4.11335770127972		NA	-	-0.0367271933802946	0.484848484848485	1
Metabolism.Amino_Acid_Metabolism.Cysteine_and_methionine_metabolism	3.98952627587035		NA	-	-0.0028406890536828	0.937229437229437	1
Metabolism.Amino_Acid_Metabolism.Glycine_serine_and_threonine_metabolism	3.90446572430458		NA	-	-0.0215362469760023	1	1
Metabolism.Amino_Acid_Metabolism.Histidine_metabolism	3.84586867409419		NA	-	-0.0681623546986507	0.484848484848485	1
