Row.names	v1	response	LDA	p_value	log2_FC	Pvalue	fdr
1CMET2_PWY	NA	NA	NA	NA	-0.0347682058013869	0.588744588744589	0.951099442074171
3_HYDROXYPHENYLACETATE_DEGRADATION_PWY	NA	NA	NA	NA	-1.52493909900402	0.441788161749779	0.951099442074171
AEROBACTINSYN_PWY	0		NA	-	NA	NA	NA
ALL_CHORISMATE_PWY	1.81504412843924		NA	-	-0.270699607173048	0.521109982958906	0.951099442074171
ANAEROFRUCAT_PWY	3.81735178766665		NA	-	-0.250071915247157	0.818181818181818	0.951099442074171
ANAGLYCOLYSIS_PWY	4.02511860212043		NA	-	0.0443387855842826	0.937229437229437	0.986234897999604
ARG.POLYAMINE_SYN	2.9834486272421		NA	-	NA	NA	NA
ARG+POLYAMINE_SYN	NA	NA	NA	NA	0.170570478164522	0.818181818181818	0.951099442074171
ARGDEG_PWY	1.26772294500999		NA	-	-1.57202785941116	0.54967387850156	0.951099442074171
ARGORNPROST_PWY	2.84046905627042		NA	-	0.917902451731461	0.17965367965368	0.951099442074171
ARGSYN_PWY	3.91321996764057		NA	-	0.0133587981740332	0.818181818181818	0.951099442074171
ARGSYNBSUB_PWY	3.9196749446385		NA	-	0.0174419278362916	0.818181818181818	0.951099442074171
ARO_PWY	3.96403010462066		NA	-	0.0873892180796799	0.588744588744589	0.951099442074171
ASPASN_PWY	3.8299041913418		NA	-	-0.0123905266873407	0.588744588744589	0.951099442074171
AST_PWY	0.997386447754725		NA	-	-1.77509152550349	0.54967387850156	0.951099442074171
BIOTIN_BIOSYNTHESIS_PWY	3.26061065364104		NA	-	-0.629529824398506	0.30952380952381	0.951099442074171
BRANCHED_CHAIN_AA_SYN_PWY	3.97891803084314		NA	-	0.0747434067528058	0.699134199134199	0.951099442074171
CALVIN_PWY	4.0027701813522		NA	-	0.100101458032328	0.588744588744589	0.951099442074171
CATECHOL_ORTHO_CLEAVAGE_PWY	0		NA	-	NA	NA	NA
CENTFERM_PWY	2.21422850106387		NA	-	-0.416205122578294	0.937229437229437	0.986234897999604
COA_PWY	3.90453659590051		NA	-	0.0495898037625532	0.818181818181818	0.951099442074171
COBALSYN_PWY	3.82318825469861		NA	-	0.218081375620002	0.588744588744589	0.951099442074171
CODH_PWY	1.83430370385324		NA	-	2.00969021106045	0.22649054028251	0.951099442074171
COLANSYN_PWY	3.35846858505666		NA	-	0.154651125421093	0.818181818181818	0.951099442074171
COMPLETE_ARO_PWY	3.98262274417806		NA	-	0.0843385048670232	0.588744588744589	0.951099442074171
CRNFORCAT_PWY	0		NA	-	NA	NA	NA
DAPLYSINESYN_PWY	3.9512868221781		NA	-	-0.0253777640793061	0.937229437229437	0.986234897999604
DENITRIFICATION_PWY	0		NA	-	NA	NA	NA
DENOVOPURINE2_PWY	3.60109388773753		NA	-	0.169483320298545	0.699134199134199	0.951099442074171
DTDPRHAMSYN_PWY	3.93095563621482		NA	-	-0.000180447374322533	1	1
ECASYN_PWY	1.27084693377716		NA	-	-0.797610339041617	0.213024477394567	0.951099442074171
ENTBACSYN_PWY	1.7451685834225		NA	-	-1.19788633025971	0.630355526361864	0.951099442074171
FAO_PWY	2.00076174656182		NA	-	-0.575512325347811	0.699134199134199	0.951099442074171
FASYN_ELONG_PWY	3.51868662356768		NA	-	-0.43697991891017	0.30952380952381	0.951099442074171
FASYN_INITIAL_PWY	3.33685996257404		NA	-	-0.808675407244061	0.30952380952381	0.951099442074171
FERMENTATION_PWY	3.58136486810233		NA	-	0.0950355653725737	1	1
FOLSYN_PWY	3.76511461163244		NA	-	0.171878201660021	0.818181818181818	0.951099442074171
FUC_RHAMCAT_PWY	3.06034011735439		NA	-	-0.206168815157296	0.818181818181818	0.951099442074171
FUCCAT_PWY	3.0572527090672		NA	-	-0.0224546241640712	0.937229437229437	0.986234897999604
GALACT_GLUCUROCAT_PWY	3.40073221780473		NA	-	-0.255686369493614	0.937229437229437	0.986234897999604
GALACTARDEG_PWY	2.08092724394986		NA	-	-0.920080607133	0.30952380952381	0.951099442074171
GALACTUROCAT_PWY	3.52872343275834		NA	-	-0.257030572181201	0.818181818181818	0.951099442074171
GALLATE_DEGRADATION_I_PWY	0		NA	-	NA	NA	NA
GALLATE_DEGRADATION_II_PWY	0		NA	-	NA	NA	NA
GLCMANNANAUT_PWY	3.5868205237182		NA	-	0.22931128740207	0.588744588744589	0.951099442074171
GLUCARDEG_PWY	2.03875918621507		NA	-	-0.101130566980207	0.484848484848485	0.951099442074171
GLUCARGALACTSUPER_PWY	2.08092724394986		NA	-	-0.920080607133	0.30952380952381	0.951099442074171
GLUCONEO_PWY	3.79428257980721		NA	-	-0.0265504504350641	0.699134199134199	0.951099442074171
GLUCOSE1PMETAB_PWY	1.51151201218607		NA	-	0.198397050933942	0.17965367965368	0.951099442074171
GLUCUROCAT_PWY	3.41357194593383		NA	-	-0.236781246995433	0.937229437229437	0.986234897999604
