Row.names	v1	response	LDA	p_value	log2_FC	Pvalue	fdr
Cellular_Processes.Cell_Growth_and_Death.Apoptosis	1.41797275633796		NA	-	1.25471311823162	0.228571428571429	0.993745877887657
Cellular_Processes.Cell_Growth_and_Death.Cell_cycle_Caulobacter	3.691522883932		NA	-	0.00539039691004888	0.857142857142857	0.993745877887657
Cellular_Processes.Cell_Growth_and_Death.Meiosis_yeast	0.498934855204747		NA	-	1.4444750782812	0.628571428571429	0.993745877887657
Cellular_Processes.Cell_Motility.Bacterial_chemotaxis	3.64489189391957		NA	-	0.435741487083297	0.228571428571429	0.993745877887657
Cellular_Processes.Cell_Motility.Bacterial_motility_proteins	3.90685705530676		NA	-	0.552168583738472	0.228571428571429	0.993745877887657
Cellular_Processes.Cell_Motility.Cytoskeleton_proteins	3.62885570927424		NA	-	0.109181174066814	0.628571428571429	0.993745877887657
Cellular_Processes.Cell_Motility.Flagellar_assembly	3.51060593502745		NA	-	0.714611289132015	0.228571428571429	0.993745877887657
Cellular_Processes.Transport_and_Catabolism.Lysosome	2.97350332241829		NA	-	0.0221199635880942	1	1
Cellular_Processes.Transport_and_Catabolism.Peroxisome	3.13893336922295		NA	-	0.259554460426201	0.4	0.993745877887657
Environmental_Information_Processing.Membrane_Transport.ABC_transporters	4.54970885582516		NA	-	0.0628882286510286	0.628571428571429	0.993745877887657
Environmental_Information_Processing.Membrane_Transport.Bacterial_secretion_system	3.71275978897321		NA	-	0.146213425497536	0.228571428571429	0.993745877887657
Environmental_Information_Processing.Membrane_Transport.Phosphotransferase_system_PTS	4.0317674842863		NA	-	-0.719476304619943	0.228571428571429	0.993745877887657
Environmental_Information_Processing.Membrane_Transport.Secretion_system	4.02529495506528		NA	-	0.132646705048648	0.628571428571429	0.993745877887657
Environmental_Information_Processing.Membrane_Transport.Transporters	4.88965202591515		NA	-	0.0459048491349926	0.857142857142857	0.993745877887657
Environmental_Information_Processing.Signal_Transduction.MAPK_signaling_pathway_yeast	2.72987205497306		NA	-	-0.204966764093131	1	1
Environmental_Information_Processing.Signal_Transduction.Phosphatidylinositol_signaling_system	2.96282170667426		NA	-	-0.189394369217281	0.228571428571429	0.993745877887657
Environmental_Information_Processing.Signal_Transduction.Two_component_system	4.13618205682378		NA	-	0.1949440508796	0.228571428571429	0.993745877887657
Environmental_Information_Processing.Signaling_Molecules_and_Interaction.Bacterial_toxins	3.27328888016513		NA	-	-0.44131724020207	0.628571428571429	0.993745877887657
Environmental_Information_Processing.Signaling_Molecules_and_Interaction.Cellular_antigens	2.23322583276723		NA	-	0.00822038676643098	0.857142857142857	0.993745877887657
Environmental_Information_Processing.Signaling_Molecules_and_Interaction.G_protein_coupled_receptors	0		NA	-	NA	NA	NA
Environmental_Information_Processing.Signaling_Molecules_and_Interaction.Ion_channels	1.98879160748025		NA	-	0.0111671567649825	1	1
Genetic_Information_Processing.Folding_Sorting_and_Degradation.Chaperones_and_folding_catalysts	3.97058377319013		NA	-	0.0152488119136276	0.857142857142857	0.993745877887657
